DefaultSC.ElapsedSecs   DefaultSC.SunMJ2000Ec.X   DefaultSC.SunMJ2000Ec.Y   DefaultSC.SunMJ2000Ec.Z   DefaultSC.SunMJ2000Ec.VX   DefaultSC.SunMJ2000Ec.VY   DefaultSC.SunMJ2000Ec.VZ   
29674368.67333622       3506183.792255845         134875754.995267          -498.4183514937758        -32.14077834946514         0.27189927755861           -0.000812221404045882      
29701368.67333622       2638319.581391655         134880439.5436774         -520.3383650556207        -32.14524870208978         0.07509217318478841        -0.0008114779323550869     
29728368.67333622       1770351.749655135         134879809.357314          -542.2378698140383        -32.14845380019619         -0.1217832979179954        -0.0008107022363488398     
29755368.67333622       902314.47232062           134873862.710371          -564.1159959211946        -32.15039266296751         -0.3187182373125124        -0.0008098943306884543     
29782368.67333622       34241.95017561689         134862598.1174948         -585.9718739315867        -32.15106438139203         -0.5157037322889181        -0.0008090542318187899     
29809368.67333622       -833831.5924208462        134846014.3341599         -607.8046348690987        -32.15046811847913         -0.7127308565571765        -0.0008081819579681682     
29836368.67333622       -1701871.909485634        134824110.3570259         -629.613410256803         -32.14860310946725         -0.9097906709430109        -0.0008072775291499412     
29863368.67333622       -2569844.735364407        134796885.4242767         -651.3973322287202        -32.14546866202386         -1.106874224087284         -0.0008063409671617561     
29890368.67333622       -3437715.786689792        134764339.0159387         -673.1555335074663        -32.14106415643718         -1.303972553148686         -0.0008053722955905784     
29917368.67333622       -4305450.764344662        134726470.8541829         -694.8871474415064        -32.13538904579985         -1.501076684509622         -0.0008043715398137197     
29944368.67333622       -5173015.355430234        134683280.9036049         -716.5913081392646        -32.12844285618426         -1.698177634485195         -0.0008033387270032222     
29971368.67333622       -6040375.235238791        134634769.3714879         -738.2671504467726        -32.12022518680966         -1.895266410035151         -0.0008022738861277468     
29998368.67333622       -6907496.06923081         134580936.7080455         -759.9138100221753        -32.11073571020088         -2.092334009478691         -0.0008011770479605662     
30025368.67333622       -7774343.515016276        134521783.6066453         -781.5304233580828        -32.09997417233859         -2.289371423212014         -0.0008000482450821744     
30052368.67333622       -8640883.224339902        134457311.0040128         -803.1161278709769        -32.08794039280122         -2.486369634428491         -0.0007988875118859484     
30079368.67333622       -9507080.845070098        134387520.0804167         -824.6700619608164        -32.07463426489834         -2.683319619841339         -0.00079769488458592       
30106368.67333622       -10372902.02319142        134312412.2598335         -846.1913649439812        -32.06005575579543         -2.880212350408672         -0.0007964704012208834     
